bosszp_co_web_id|co_short_nm|co_financing_round|co_staff_num|co_type|co_link|co_emply_blank|co_boss_num|co_short_desc
243700|居然元洲装饰|已上市|100-499人|房地产/建筑|http://erp.yz-China.com|14|13|元洲装饰成立于1997年，历经十余年的稳健发展，现已成为集成家居装饰设计，家居体验式卖场于一体的大型家居装饰企业
243701|东方之星|NaN|1000-9999人|金融||1|2|
243702|金色朝阳艺术|NaN|20-99人|教育培训||3|2|
243703|AR呈现平台|NaN|0-20人|数据服务||1|1|
243704|老岳司机之家|NaN|500-999人|供应链/物流||0|1|
243705|维纳斯会所|NaN|100-499人|生活服务||1|6|
243706|大数金融|B轮|500-999人|金融||29|16|1图 大数金融  听语音 大数金融是深圳前海大数金融服务有限公司开发的专业化信贷工厂，专业生产无担保信用贷款，专注于为草根级小微企业提供融资服务，为银行、信托、财富管理公司、私募基金、P2P等机构提供信贷外包服务。由世界风险投资机构“红杉资本”投资创立。 简介  听语音 大数金融，全称深圳前海大数金融服务有限公司，由“红杉资本”投资创立。于2014年8月在深圳前海注册成立，注册及实收资本1.11亿。大数金融，定位于全国性的专业化信贷工厂，为银行、信托、财富管理公司、私募基金、P2P等机构提供全流程或部分流程的信贷外包服务。通过数据化方法和信贷工厂模式，专注于为草根级的小微企业提供无担保纯信用形式的融资服务。 截止2015年3月，大数金融已设立广州、深圳分公司，北京重庆等地也将开设分公司。 运用独特技术，帮助通过传统信贷方式无法获取贷款的小微企业和消费者，获得正规金融机构、价格合理的贷款。
243707|考拉美购|NaN|20-99人|电子商务||0|0|
243708|辽宁驷马|NaN|20-99人|企业服务||1|2|
243709|畅联宽带|NaN|500-999人|移动互联网||1|1|
243710|信奇信息咨询|已上市|100-499人|互联网||7|3|常州市信奇信息咨询有限公司，在保持行业领先的同时， 以联盟的形式发展壮大，向国际化的企业集团财务公司迈进。在此情况下，公司成功建设和运作了“中国建筑人才网”、“建筑精英网”、目前我公司在常州、杭州都设立了办事处，为客户提供专业的服务，为客户创造价值。不断的开拓创新，改变招聘形式，结合自身资源，推出建造师挂靠、兼职、全职、等职务。电话招聘有利改善企业形象，提高招聘效果，目前正值建造师注册之时，企业免费注册成为本网站会员并经审核后，可以完全免费发布职位、查看简历、优先参加各种活动。 新时期、新政策、新机遇，我们将不断的提高品牌价值，吸引优秀资源，完善服务、提高信誉，为建筑业搭建最及时、最便捷、最成功、最具效率的建造师招聘平台！ 因为相信奇迹，让我们相聚在信奇信息咨询有限公司，她落座于沪宁线当中、风景秀丽人杰地灵的城市——常州，距上海和南京各160公里，这里水、陆、空交通方便，是江苏省经济最发达地区之一。在魅力常州的培育下，信奇公司逐渐成长为一家优秀、诚信的专业致力于服务建筑业的猎头机构。
243711|找人|NaN|100-499人|房地产/建筑||0|1|
243712|方天网络|NaN|0-20人|智能硬件||0|1|
243713|信德睿尚|NaN|100-499人|互联网||0|0|
243714|易飞龙|NaN|100-499人|金融||0|0|
243715|信德睿尚|不需要融资|0-20人|咨询/翻译/法律||0|2|我们是您的人力合作伙伴，致力解决您最迫切的人力问题。
243716|T5tea|天使轮|0-20人|移动互联网|http://www.t5tea.com|5|2|
243717|富通科技|已上市|500-999人|IT软件|http://www.futong.com.cn|0|1|富通科技发展控股有限公司于2009年12月4日在香港联合交易所主板上市（香港联合交易所代码:00465.hk）。我们用近二十年的行业历程，见证中国IT盛世时代，分享全球IT华美盛宴。 富通，拥有自主研发的企业级信息产品，我们一直密切关注全球信息技术的发展，基于中国市场的需求和趋势，定制产品和服务策略，独立或参与研制出数普系列存储产品、九门系列软件产品、云平台管理产品、数据复制产品、数据质量管理系统、数据文档管理系统等拥有自主知识产权、代表IT领先技术的高可用核心产品，同时与国内外顶级IT企业深度合作，为企业级客户提供相关的技术增值服务和解决方案。我们积极倡导深入全面的增值服务理念，将大数据、商业智能、数据迁移、资源池整合、存储虚拟化、容灾备份、系统监控等整合为核心的增值服务解决方案。 富通，在中国二十余个城市设有区域中心，庞大的销售网络覆盖了众多领域及行业。分布在全国300多名工程师以高超的技能提供自主产品及IT主流产品的技术支持与增值服务，长期稳定地为金融、电信、能源、政府、文教卫生、交通运输、军队及中小企业等不同领域及行业客户提供高可靠、全方位解决方案。 富通，凭借丰富的行业经验、领先的产品、可靠的服务、覆盖全国的支持网络以及解决方案，已经成为一家在合作伙伴和终端客户眼中值得信赖与尊敬的中国IT企业！
243718|汉江壹号|NaN|20-99人|生活服务||0|1|
243719|上海知启生物|NaN|20-99人|健康医疗||0|1|
243720|成都银信通|NaN|20-99人|通信||0|1|
243721|艾丽斯|未融资|0-20人|公关会展||5|1|南京艾丽斯广告有限公司（Alice） Alice理念：执行能力就是竞争力 Alice愿景：服务创造美好生活 Alice精神：专注 进取 团结 责任 南京艾丽斯广告有限公司（Alice）位于建邺区新城科技园内，是一家具有综合型的策划执行全案公司。公司创办至今奉行以“为客户创造价值、用服务创造美好生活“为宗旨，我们以专业的知识、多年的执行经验、用心的服务致力于为我们的广大客户提供高品质的品牌宣传推广、活动策划执行和设计制作、公关活动及会务会展策划、行销策略等线下活动的策划执行服务与方案。 我们主要业务：产品推广发布、开业庆典的策划承办、企业年会、房地产开盘、展览展会、时尚发布活动等业务。 我们主要客户：奔驰汽车、宝马汽车、大众汽车、华润地产、富力地产等众多国内外知名品牌企业。
243722|深圳镁刻科技|NaN|0-20人|互联网||0|1|
243723|君来君往集团|NaN|100-499人|企业服务||1|1|
243724|珠江源大都市|NaN|10000人以上|金融||0|1|
243725|苏州梦之源|不需要融资|20-99人|互联网||14|4|公司简介： 苏州梦之源信息技术有限公司位于苏州市高新区滨河路588号。公司主要从事软件开发与销售以及电信、移动、联通的增值服务，并与中国电信、中国联通、中国移动等中国主导通信运营商及多家企业建立了长期的合作关系。公司在致力于400市场发展与售后服务以及微信营销，重点投入产品技术品与服务网络。作为经营的企业，我们始终坚持诚信和让利于客户，坚持用自己的服务去打动客户。 百度百度竞价包年是我司承接的百度推广业务,合作模式是按照关键词包年，直推公司官网，效果保证在百度的首页竞价位置。包年服务内容为，包年一次性收费，将您的所有推广事宜全部打包，无需客户操心，所有工作都是由我司来负责操作，费用固定，成本可控，大幅度减少了传统点击收费模式推广的不必要浪费（同行恶意点击，参考网站者浏览，无事网民乱逛等等）更加节省资金而且效果稳定。同时保证在线时间最低为8小时（9:00--17：00 时间段可调整） 包年模式的推广与传统的点击收费模式具有相同的推广效果，只是收费方式不同，但是，包年模式的推广优势在于：在线时间更长，点击不产生费用，效果稳定，方便快捷，无需自己操作后台，最重要的是，更加的省钱！不要在犹豫了，因为包年推广的特殊性，我们每个关键词只有一个推广位置，也就是说每个词只能合作一家客户，错过了，机会就要被您的同行抢去了，时间就等于金钱！您还在等什么？ 微信营销是网络经济时代企业营销模式的一种创新，是伴随着微信的火热而兴起的一种网络营销方式。微信不存在距离的限制，用户注册微信后，可与周围同样注册的“朋友”形成一种联系，用户订阅自己所需的信息，商家通过提供用户需要的信息，推广自己的产品，从而实现点对点的营销。微信营销主要体现在以安卓系统、苹果系统的手机或者平板电脑中的移动客户端进行的区域定位营销，商家通过微信公众平台，结合转介率微信会员卡展示商家微官网、微会员、微推送、微支付、微活动，已经形成了一种主流的线上线下微信互动营销方式。 公司同时注重400业务与微信营销团队专业化与技能化的培训，签约专业培训公司做团队职业化培训，实现内外互动交流，同时整合技术与营销资源，建立内部共享机制，全力打造一支在中国400以及微信营销行业拥有规模的知识化与技能化的团队
243726|动漫科技|NaN|100-499人|广告营销||0|1|
243727|汉邦装饰|NaN|100-499人|生活服务||0|1|
